millis,stamp,datetime,Pressure,Pitch,Roll,DrawWire,Rot.Pos,LinMassPos,tp1,tp2,yaw,rolld,pitchd,yawd,north,east,up
1087119, 2101915089, "2165/165/165 165:165:85", 135, -22.35, -7.17, 304, 304, 544, 1089.90, -0.00, 68.52, -0.12, 0.42, 0.00, 400.31, 0.00, 0.00, 
1.38
1087163, 2101915089, "2165/165/165 165:165:85", 134, -22.35, -7.17, 304, 305, 544, 1089.90, -0.00, 68.52, -0.12, 0.42, 0.00, 400.31, 0.00, 0.00, 
1.38
1087198, 2101915089, "2165/165/165 165:165:85", 135, -22.35, -7.17, 304, 304, 544, 1089.90, -0.00, 68.52, -0.12, 0.42, 0.00, 400.31, 0.00, 0.00, 
1.38
1087214, 2101915089, "2165/165/165 165:165:85", 135, -22.35, -7.35, 304, 304, 544, 1090.00, -0.00, 68.50, -0.05, 0.08, -0.09, 400.30, 128.00, ovf, 
1.38
1087230, 2101915089, "2165/165/165 165:165:85", 135, -22.35, -7.35, 304, 304, 544, 1090.00, -0.00, 68.50, -0.05, 0.08, -0.09, 400.30, 128.00, ovf, 
1.38
1087256, 2101915089, "2165/165/165 165:165:85", 135, -22.35, -7.35, 304, 304, 544, 1090.00, -0.00, 68.50, -0.05, 0.08, -0.09, 400.30, 128.00, ovf, 
1.38
1087272, 2101915089, "2165/165/165 165:165:85", 135, -22.35, -7.35, 304, 303, 544, 1090.00, -0.00, 68.50, -0.05, 0.08, -0.09, 400.30, 128.00, ovf, 
1.38
1087288, 2101915089, "2165/165/165 165:165:85", 135, -22.35, -7.35, 304, 301, 544, 1090.00, -0.00, 68.50, -0.05, 0.08, -0.09, 400.30, 128.00, ovf, 
1.38
1087305, 2101915089, "2165/165/165 165:165:85", 134, -22.36, -7.42, 305, 304, 544, 1090.10, -0.00, 68.41, -0.08, 0.20, -0.01, 400.01, 0.00, 0.00, 
1.38
1087334, 2101915089, "2165/165/165 165:165:85", 135, -22.36, -7.42, 304, 303, 544, 1090.10, -0.00, 68.41, -0.08, 0.20, -0.01, 400.01, 0.00, 0.00, 
1.38
1087350, 2101915089, "2165/165/165 165:165:85", 135, -22.36, -7.42, 304, 303, 544, 1090.10, -0.00, 68.41, -0.08, 0.20, -0.01, 400.01, 0.00, 0.00, 
1.38
1087367, 2101915089, "2165/165/165 165:165:85", 135, -22.36, -7.42, 304, 303, 544, 1090.10, -0.00, 68.41, -0.08, 0.20, -0.01, 400.01, 0.00, 0.00, 
1.38
1087393, 2101915089, "2165/165/165 165:165:85", 135, -22.36, -7.42, 304, 299, 544, 1090.10, -0.00, 68.41, -0.08, 0.20, -0.01, 400.01, 0.00, 0.00, 
1.38
1087410, 2101915089, "2165/165/165 165:165:85", 135, -22.42, -7.80, 304, 303, 544, 1090.20, -0.00, 68.57, -0.01, 0.53, 0.36, 400.13, 0.00, 0.00, 
1.38
1087426, 2101915089, "2165/165/165 165:165:85", 135, -22.42, -7.80, 304, 303, 544, 1090.20, -0.00, 68.57, -0.01, 0.53, 0.36, 400.13, 0.00, 0.00, 
1.38
1087452, 2101915089, "2165/165/165 165:165:85", 135, -22.42, -7.80, 304, 303, 544, 1090.20, -0.00, 68.57, -0.01, 0.53, 0.36, 400.13, 0.00, 0.00, 
1.38
1087468, 2101915089, "2165/165/165 165:165:85", 135, -22.42, -7.80, 304, 303, 544, 1090.20, -0.00, 68.57, -0.01, 0.53, 0.36, 400.13, 0.00, 0.00, 
1.38
1087484, 2101915089, "2165/165/165 165:165:85", 135, -22.42, -7.80, 304, 300, 544, 1090.20, -0.00, 68.57, -0.01, 0.53, 0.36, 400.13, 0.00, 0.00, 
1.38
1087502, 2101915089, "2165/165/165 165:165:85", 135, -22.42, -7.80, 304, 304, 544, 1090.20, -0.00, 68.57, -0.01, 0.53, 0.36, 400.13, 0.00, 0.00, 
1.38
1087528, 2101915089, "2165/165/165 165:165:85", 135, -22.54, -7.86, 304, 303, 544, 1090.30, -0.00, 68.70, 0.04, -0.51, 0.09, 400.30, 149.93, 0.00, 
1.38
1087545, 2101915089, "2165/165/165 165:165:85", 135, -22.54, -7.86, 304, 303, 544, 1090.30, -0.00, 68.70, 0.04, -0.51, 0.09, 400.30, 149.93, 0.00, 
1.38
1087561, 2101915089, "2165/165/165 165:165:85", 135, -22.54, -7.86, 304, 303, 545, 1090.30, -0.00, 68.70, 0.04, -0.51, 0.09, 400.30, 149.93, 0.00, 
1.38
1087587, 2101915089, "2165/165/165 165:165:85", 135, -22.54, -7.86, 304, 299, 544, 1090.30, -0.00, 68.70, 0.04, -0.51, 0.09, 400.30, 149.93, 0.00, 
1.38
1087604, 2101915089, "2165/165/165 165:165:85", 135, -22.68, -7.54, 304, 303, 544, 1090.40, -0.00, 68.75, -0.01, -0.55, 0.20, 400.31, 0.00, 0.00, 
1.38
1087621, 2101915089, "2165/165/165 165:165:85", 135, -22.68, -7.54, 304, 303, 544, 1090.40, -0.00, 68.75, -0.01, -0.55, 0.20, 400.31, 0.00, 0.00, 
1.34
1087674, 2101915089, "2165/165/165 165:165:85", 134, -22.68, -7.54, 305, 305, 545, 1090.40, -0.00, 68.75, -0.01, -0.55, 0.20, 400.31, 0.00, 0.00, 
1.34
1087699, 2101915089, "2165/165/165 165:165:85", 134, -22.68, -7.54, 304, 305, 544, 1090.40, -0.00, 68.75, -0.01, -0.55, 0.20, 400.31, 0.00, 0.00, 
1.34
1087717, 2101915089, "2165/165/165 165:165:85", 134, -22.71, -7.50, 304, 304, 545, 1090.51, -0.00, 68.96, -0.23, 0.09, 0.46, 400.30, 0.00, 0.00, 
1.34
1087733, 2101915089, "2165/165/165 165:165:85", 135, -22.71, -7.50, 304, 305, 545, 1090.51, -0.00, 68.96, -0.23, 0.09, 0.46, 400.30, 0.00, 0.00, 
1.38
1087759, 2101915089, "2165/165/165 165:165:85", 135, -22.71, -7.50, 304, 304, 544, 1090.51, -0.00, 68.96, -0.23, 0.09, 0.46, 400.30, 0.00, 0.00, 
1.38
1087775, 2101915089, "2165/165/165 165:165:85", 135, -22.71, -7.50, 304, 304, 544, 1090.51, -0.00, 68.96, -0.23, 0.09, 0.46, 400.30, 0.00, 0.00, 
1.38
1087792, 2101915089, "2165/165/165 165:165:85", 135, -22.71, -7.50, 304, 305, 545, 1090.51, -0.00, 68.96, -0.23, 0.09, 0.46, 400.30, 0.00, 0.00, 
1.38
1087818, 2101915089, "2165/165/165 165:165:85", 135, -22.64, -7.80, 304, 304, 544, 1090.61, -0.00, 69.33, -0.33, 0.83, 0.88, 400.30, 512.00, 0.00, 
1.38
1087835, 2101915089, "2165/165/165 165:165:85", 135, -22.64, -7.80, 304, 304, 544, 1090.61, -0.00, 69.33, -0.33, 0.83, 0.88, 400.30, 512.00, 0.00, 
1.38
1087851, 2101915089, "2165/165/165 165:165:85", 135, -22.64, -7.80, 304, 304, 544, 1090.61, -0.00, 69.33, -0.33, 0.83, 0.88, 400.30, 512.00, 0.00, 
1.38
1087877, 2101915089, "2165/165/165 165:165:85", 135, -22.64, -7.80, 304, 304, 544, 1090.61, -0.00, 69.33, -0.33, 0.83, 0.88, 400.30, 512.00, 0.00, 
1.38
1087893, 2101915089, "2165/165/165 165:165:85", 135, -22.64, -7.80, 304, 300, 544, 1090.61, -0.00, 69.33, -0.33, 0.83, 0.88, 400.30, 512.00, 0.00, 
1.38
1087910, 2101915089, "2165/165/165 165:165:85", 135, -22.53, -8.40, 304, 304, 544, 1090.71, -0.00, 69.93, -0.42, 1.21, 1.18, 400.35, ovf, 0.00, 
1.38
1087936, 2101915089, "2165/165/165 165:165:85", 134, -22.53, -8.40, 304, 304, 544, 1090.71, -0.00, 69.93, -0.42, 1.21, 1.18, 400.35, ovf, 0.00, 
1.38
1087952, 2101915089, "2165/165/165 165:165:85", 135, -22.53, -8.40, 304, 304, 544, 1090.71, -0.00, 69.93, -0.42, 1.21, 1.18, 400.35, ovf, 0.00, 
1.38
1087969, 2101915089, "2165/165/165 165:165:85", 135, -22.53, -8.40, 304, 304, 544, 1090.71, -0.00, 69.93, -0.42, 1.21, 1.18, 400.35, ovf, 0.00, 
1.38
1087984, 2101915089, "2165/165/165 165:165:85", 135, -22.53, -8.40, 304, 301, 544, 1090.71, -0.00, 69.93, -0.42, 1.21, 1.18, 400.35, ovf, 0.00, 
1.38
1088011, 2101915089, "2165/165/165 165:165:85", 135, -22.35, -8.91, 304, 305, 544, 1090.81, -0.00, 70.54, -0.58, 0.12, 0.77, 400.31, 0.00, 0.00, 
1.38
1088027, 2101915089, "2165/165/165 165:165:85", 135, -22.35, -8.91, 304, 305, 544, 1090.81, -0.00, 70.54, -0.58, 0.12, 0.77, 400.31, 0.00, 0.00, 
1.38
